vessel_id,mmsi,imo,vessel_type,hull_area_m2,coating,timestamp,date,lat,lon,mean_speed_knots,vessel_speed,idle_hours,idle_time,stop_duration,sst_c,sea_temperature,sss_psu,salinity,chlor_a_mg_m3,wind_speed_mps,wind_dir_deg,wind_direction,curr_speed_mps,curr_dir,current_speed,current_direction,ocean_current,voyage_id,last_clean_date,days_since_clean,fouling_percent,fouling_class,fuel_consumption_tpd
VSL_2007,300000007,9100007,bulk,3039,none,2024-10-25 12:00:00,2024-10-25,35.376478,133.123734,7.22,7.22,2.68,2.68,2.68,12.27,12.27,35.77,35.77,0.07,8.87,201.1,201.1,0.13,110.4,0.13,110.4,0.13,VG_VSL_2007_2024_1355,2024-08-27,59,100.0,high,0.245
VSL_2007,300000007,9100007,bulk,3039,none,2024-10-26 12:00:00,2024-10-26,36.730053,134.090575,10.9,10.9,1.8,1.8,0.0,10.48,10.48,33.66,33.66,0.315,7.47,14.3,14.3,0.85,41.9,0.85,41.9,0.85,VG_VSL_2007_2024_2542,2024-08-27,60,100.0,high,0.925
VSL_2007,300000007,9100007,bulk,3039,none,2024-10-27 12:00:00,2024-10-27,35.269345,131.016276,10.64,10.64,0.27,0.27,0.0,13.11,13.11,33.12,33.12,0.577,8.21,301.0,301.0,0.46,85.7,0.46,85.7,0.46,VG_VSL_2007_2024_3711,2024-08-27,61,100.0,high,0.879
VSL_2007,300000007,9100007,bulk,3039,none,2024-10-28 12:00:00,2024-10-28,36.436271,132.558676,12.35,12.35,0.7,0.7,0.0,13.44,13.44,35.94,35.94,0.483,0.0,228.6,228.6,0.61,119.3,0.61,119.3,0.61,VG_VSL_2007_2024_2181,2024-08-27,62,100.0,high,1.243
VSL_2007,300000007,9100007,bulk,3039,none,2024-10-29 12:00:00,2024-10-29,36.476416,131.172038,0.44,0.44,21.45,21.45,21.45,12.28,12.28,36.15,36.15,1.609,5.38,140.6,140.6,0.0,1.9,0.0,1.9,0.0,VG_VSL_2007_2024_3067,2024-08-27,63,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-10-30 12:00:00,2024-10-30,35.578363,131.772345,16.7,16.7,0.01,0.01,0.0,13.17,13.17,34.68,34.68,0.061,8.72,112.2,112.2,0.1,263.0,0.1,263.0,0.1,VG_VSL_2007_2024_798,2024-08-27,64,100.0,high,3.099
VSL_2007,300000007,9100007,bulk,3039,none,2024-10-31 12:00:00,2024-10-31,35.88996,130.019831,14.16,14.16,0.33,0.33,0.0,14.5,14.5,37.31,37.31,0.33,6.41,110.7,110.7,0.35,202.3,0.35,202.3,0.35,VG_VSL_2007_2024_3790,2024-08-27,65,100.0,high,2.088
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-01 12:00:00,2024-11-01,36.729167,133.168187,7.23,7.23,2.66,2.66,2.66,12.32,12.32,33.98,33.98,0.397,4.94,53.4,53.4,0.22,123.0,0.22,123.0,0.22,VG_VSL_2007_2024_3858,2024-08-27,66,100.0,high,0.26
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-02 12:00:00,2024-11-02,35.385922,130.982336,14.86,14.86,0.12,0.12,0.0,10.67,10.67,35.64,35.64,1.197,7.4,350.2,350.2,0.72,190.4,0.72,190.4,0.72,VG_VSL_2007_2024_390,2024-08-27,67,100.0,high,2.112
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-03 12:00:00,2024-11-03,36.298811,133.206283,7.78,7.78,0.42,0.42,0.0,15.04,15.04,35.74,35.74,0.841,5.9,334.0,334.0,0.73,164.8,0.73,164.8,0.73,VG_VSL_2007_2024_3678,2024-08-27,68,100.0,high,0.305
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-04 12:00:00,2024-11-04,36.744457,132.276931,0.07,0.07,22.33,22.33,22.33,12.24,12.24,35.82,35.82,1.65,2.9,240.3,240.3,0.86,212.7,0.86,212.7,0.86,VG_VSL_2007_2024_2267,2024-08-27,69,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-05 12:00:00,2024-11-05,37.030947,133.179426,8.29,8.29,1.19,1.19,0.0,12.0,12.0,35.47,35.47,0.609,8.53,40.0,40.0,0.43,100.1,0.43,100.1,0.43,VG_VSL_2007_2024_3300,2024-08-27,70,100.0,high,0.405
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-06 12:00:00,2024-11-06,36.883569,132.730955,10.02,10.02,0.62,0.62,0.0,13.94,13.94,32.97,32.97,0.109,7.34,319.6,319.6,0.62,201.3,0.62,201.3,0.62,VG_VSL_2007_2024_884,2024-08-27,71,100.0,high,0.672
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-07 12:00:00,2024-11-07,36.538113,132.623629,14.15,14.15,0.28,0.28,0.0,15.17,15.17,33.8,33.8,1.068,9.26,200.0,200.0,0.8,259.1,0.8,259.1,0.8,VG_VSL_2007_2024_3819,2024-08-27,72,100.0,high,1.926
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-08 12:00:00,2024-11-08,36.064968,130.447996,14.43,14.43,0.15,0.15,0.0,12.76,12.76,36.6,36.6,0.94,7.34,91.9,91.9,0.39,76.6,0.39,76.6,0.39,VG_VSL_2007_2024_3412,2024-08-27,73,100.0,high,1.969
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-09 12:00:00,2024-11-09,36.211349,133.621153,11.44,11.44,0.59,0.59,0.0,13.34,13.34,35.48,35.48,0.065,10.39,182.5,182.5,0.23,214.2,0.23,214.2,0.23,VG_VSL_2007_2024_2881,2024-08-27,74,100.0,high,1.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-10 12:00:00,2024-11-10,34.849039,133.490305,13.96,13.96,0.02,0.02,0.0,14.01,14.01,35.4,35.4,0.803,11.05,351.9,351.9,0.77,4.4,0.77,4.4,0.77,VG_VSL_2007_2024_3783,2024-08-27,75,100.0,high,1.65
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-11 12:00:00,2024-11-11,36.869784,132.067301,9.63,9.63,0.43,0.43,0.0,11.24,11.24,35.29,35.29,0.69,11.75,72.8,72.8,0.56,342.5,0.56,342.5,0.56,VG_VSL_2007_2024_3,2024-08-27,76,100.0,high,0.625
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-12 12:00:00,2024-11-12,36.295969,133.984103,0.54,0.54,13.11,13.11,13.11,13.93,13.93,35.86,35.86,1.019,5.58,280.9,280.9,0.81,163.2,0.81,163.2,0.81,VG_VSL_2007_2024_3499,2024-08-27,77,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-13 12:00:00,2024-11-13,35.441371,132.149785,0.0,0.0,18.11,18.11,18.11,13.26,13.26,36.08,36.08,0.664,5.12,304.5,304.5,0.0,289.0,0.0,289.0,0.0,VG_VSL_2007_2024_2180,2024-08-27,78,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-14 12:00:00,2024-11-14,36.340947,132.433308,9.12,9.12,0.08,0.08,0.0,14.29,14.29,33.83,33.83,0.392,5.02,39.2,39.2,0.49,288.7,0.49,288.7,0.49,VG_VSL_2007_2024_1812,2024-08-27,79,100.0,high,0.462
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-15 12:00:00,2024-11-15,36.15299,131.279449,15.28,15.28,0.2,0.2,0.0,12.75,12.75,33.43,33.43,0.371,8.15,174.8,174.8,0.56,23.6,0.56,23.6,0.56,VG_VSL_2007_2024_2671,2024-11-15,0,0.06,clean,2.17
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-16 12:00:00,2024-11-16,34.740986,131.575394,9.56,9.56,0.08,0.08,0.0,14.47,14.47,33.33,33.33,0.932,13.61,0.1,0.1,0.59,314.8,0.59,314.8,0.59,VG_VSL_2007_2024_620,2024-11-15,1,1.15,clean,0.541
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-17 12:00:00,2024-11-17,36.525269,133.424046,12.18,12.18,1.46,1.46,0.0,14.08,14.08,36.06,36.06,0.134,7.77,105.4,105.4,0.0,31.1,0.0,31.1,0.0,VG_VSL_2007_2024_725,2024-11-15,2,2.58,clean,1.082
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-18 12:00:00,2024-11-18,34.960158,132.275673,14.43,14.43,0.61,0.61,0.0,13.75,13.75,36.27,36.27,0.471,4.06,297.8,297.8,0.6,82.0,0.6,82.0,0.6,VG_VSL_2007_2024_3908,2024-11-15,3,7.43,clean,1.833
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-19 12:00:00,2024-11-19,36.014158,131.023838,10.96,10.96,2.54,2.54,2.54,13.2,13.2,36.09,36.09,0.617,7.05,208.6,208.6,0.81,301.0,0.81,301.0,0.81,VG_VSL_2007_2024_2415,2024-11-15,4,8.23,clean,0.804
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-20 12:00:00,2024-11-20,36.377301,133.083558,0.34,0.34,18.8,18.8,18.8,14.78,14.78,34.87,34.87,1.244,2.09,8.3,8.3,0.41,191.2,0.41,191.2,0.41,VG_VSL_2007_2024_945,2024-11-15,5,18.89,low,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-21 12:00:00,2024-11-21,34.924409,133.567075,4.26,4.26,0.09,0.09,0.0,15.72,15.72,35.93,35.93,0.317,11.42,85.5,85.5,0.61,1.1,0.61,1.1,0.61,VG_VSL_2007_2024_176,2024-11-15,6,10.87,low,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-22 12:00:00,2024-11-22,35.431684,131.012761,9.34,9.34,3.07,3.07,3.07,13.33,13.33,35.3,35.3,0.01,3.21,239.7,239.7,0.54,234.5,0.54,234.5,0.54,VG_VSL_2007_2024_2077,2024-11-15,7,8.43,clean,0.446
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-23 12:00:00,2024-11-23,35.433453,133.094738,13.7,13.7,0.52,0.52,0.0,12.29,12.29,37.51,37.51,0.781,11.2,316.0,316.0,0.77,240.3,0.77,240.3,0.77,VG_VSL_2007_2024_368,2024-11-15,8,19.84,low,1.535
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-24 12:00:00,2024-11-24,36.028351,134.319709,9.64,9.64,0.0,0.0,0.0,12.32,12.32,34.72,34.72,0.905,9.2,290.3,290.3,0.8,161.2,0.8,161.2,0.8,VG_VSL_2007_2024_2186,2024-11-15,9,21.55,low,0.526
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-25 12:00:00,2024-11-25,35.62185,130.571148,11.36,11.36,0.8,0.8,0.0,14.12,14.12,34.24,34.24,0.797,0.97,274.6,274.6,0.4,38.1,0.4,38.1,0.4,VG_VSL_2007_2024_854,2024-11-15,10,24.91,low,0.969
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-26 12:00:00,2024-11-26,35.625833,130.994824,0.48,0.48,22.31,22.31,22.31,12.74,12.74,35.89,35.89,0.322,0.61,312.6,312.6,0.7,283.8,0.7,283.8,0.7,VG_VSL_2007_2024_1077,2024-11-15,11,34.04,medium,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-27 12:00:00,2024-11-27,35.320735,132.585691,12.05,12.05,0.14,0.14,0.0,11.49,11.49,33.61,33.61,0.859,7.1,18.3,18.3,0.74,283.9,0.74,283.9,0.74,VG_VSL_2007_2024_2267,2024-11-15,12,28.13,low,1.047
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-28 12:00:00,2024-11-28,35.40258,132.823148,8.58,8.58,1.34,1.34,0.0,12.41,12.41,34.4,34.4,0.322,5.78,41.5,41.5,0.58,92.3,0.58,92.3,0.58,VG_VSL_2007_2024_1372,2024-11-15,13,22.73,low,0.385
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-29 12:00:00,2024-11-29,35.496736,133.80258,9.13,9.13,0.53,0.53,0.0,14.06,14.06,37.45,37.45,0.362,5.29,352.3,352.3,0.0,54.0,0.0,54.0,0.0,VG_VSL_2007_2024_3356,2024-11-15,14,26.73,low,0.423
VSL_2007,300000007,9100007,bulk,3039,none,2024-11-30 12:00:00,2024-11-30,34.945017,130.504671,0.22,0.22,16.7,16.7,16.7,11.88,11.88,36.84,36.84,0.222,15.3,134.8,134.8,0.0,290.2,0.0,290.2,0.0,VG_VSL_2007_2024_1981,2024-11-15,15,51.2,medium,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-01 12:00:00,2024-12-01,36.188143,131.900175,8.2,8.2,0.55,0.55,0.0,13.36,13.36,34.54,34.54,0.44,16.32,283.6,283.6,0.08,295.0,0.08,295.0,0.08,VG_VSL_2007_2024_1843,2024-11-15,16,34.16,medium,0.368
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-02 12:00:00,2024-12-02,36.181841,134.046853,9.38,9.38,1.96,1.96,0.0,12.42,12.42,31.9,31.9,0.561,7.43,342.9,342.9,0.12,327.7,0.12,327.7,0.12,VG_VSL_2007_2024_1973,2024-11-15,17,37.56,medium,0.534
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-03 12:00:00,2024-12-03,36.364998,132.641203,0.55,0.55,13.44,13.44,13.44,12.91,12.91,34.34,34.34,1.107,10.27,122.1,122.1,0.66,219.6,0.66,219.6,0.66,VG_VSL_2007_2024_1544,2024-11-15,18,57.1,medium,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-04 12:00:00,2024-12-04,36.230675,128.805705,9.92,9.92,1.27,1.27,0.0,11.59,11.59,34.16,34.16,0.261,10.73,224.2,224.2,0.79,194.6,0.79,194.6,0.79,VG_VSL_2007_2024_835,2024-11-15,19,35.38,medium,0.587
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-05 12:00:00,2024-12-05,36.205654,134.384462,10.5,10.5,1.51,1.51,0.0,13.98,13.98,31.47,31.47,0.882,8.59,249.7,249.7,0.0,154.0,0.0,154.0,0.0,VG_VSL_2007_2024_1094,2024-11-15,20,44.55,medium,0.793
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-06 12:00:00,2024-12-06,36.311968,131.481487,0.26,0.26,15.53,15.53,15.53,12.21,12.21,34.82,34.82,0.591,8.41,89.9,89.9,1.17,81.6,1.17,81.6,1.17,VG_VSL_2007_2024_375,2024-11-15,21,69.33,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-07 12:00:00,2024-12-07,35.651626,132.363339,13.17,13.17,0.91,0.91,0.0,10.43,10.43,37.45,37.45,0.534,7.36,121.5,121.5,0.47,242.0,0.47,242.0,0.47,VG_VSL_2007_2024_849,2024-11-15,22,48.94,medium,1.346
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-08 12:00:00,2024-12-08,35.803858,132.381493,0.86,0.86,19.34,19.34,19.34,13.57,13.57,33.34,33.34,0.163,9.51,115.3,115.3,0.92,45.7,0.92,45.7,0.92,VG_VSL_2007_2024_2974,2024-11-15,23,73.93,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-09 12:00:00,2024-12-09,35.409413,131.266245,0.47,0.47,19.63,19.63,19.63,13.72,13.72,35.52,35.52,1.129,2.48,99.0,99.0,0.55,156.3,0.55,156.3,0.55,VG_VSL_2007_2024_2402,2024-11-15,24,73.94,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-10 12:00:00,2024-12-10,36.890855,129.084918,0.33,0.33,20.25,20.25,20.25,14.04,14.04,36.39,36.39,0.298,8.52,203.4,203.4,0.0,355.7,0.0,355.7,0.0,VG_VSL_2007_2024_3142,2024-11-15,25,90.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-11 12:00:00,2024-12-11,35.208682,129.731443,0.08,0.08,21.5,21.5,21.5,14.2,14.2,34.41,34.41,0.564,9.79,57.3,57.3,0.21,189.8,0.21,189.8,0.21,VG_VSL_2007_2024_183,2024-11-15,26,98.86,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-12 12:00:00,2024-12-12,36.043337,132.010027,11.23,11.23,1.63,1.63,0.0,13.42,13.42,33.89,33.89,1.782,0.93,121.4,121.4,0.42,311.3,0.42,311.3,0.42,VG_VSL_2007_2024_2442,2024-11-15,27,60.23,high,0.937
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-13 12:00:00,2024-12-13,36.643051,132.27769,0.0,0.0,17.67,17.67,17.67,12.33,12.33,33.38,33.38,0.872,8.11,15.9,15.9,0.18,4.3,0.18,4.3,0.18,VG_VSL_2007_2024_1508,2024-11-15,28,89.07,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-14 12:00:00,2024-12-14,35.499482,131.825042,12.35,12.35,0.32,0.32,0.0,13.52,13.52,36.81,36.81,0.532,6.33,121.0,121.0,0.77,65.4,0.77,65.4,0.77,VG_VSL_2007_2024_3073,2024-11-15,29,61.51,high,1.22
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-15 12:00:00,2024-12-15,35.835353,132.587049,7.01,7.01,0.71,0.71,0.0,12.49,12.49,34.85,34.85,0.804,8.95,100.0,100.0,0.0,276.9,0.0,276.9,0.0,VG_VSL_2007_2024_2770,2024-11-15,30,70.02,high,0.221
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-16 12:00:00,2024-12-16,35.790316,131.277694,12.86,12.86,0.45,0.45,0.0,12.68,12.68,35.56,35.56,0.258,3.86,128.2,128.2,0.22,273.4,0.22,273.4,0.22,VG_VSL_2007_2024_2561,2024-11-15,31,72.4,high,1.324
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-17 12:00:00,2024-12-17,34.873615,132.601666,0.9,0.9,23.2,23.2,23.2,12.84,12.84,35.15,35.15,0.442,7.09,120.1,120.1,0.0,111.5,0.0,111.5,0.0,VG_VSL_2007_2024_1608,2024-11-15,32,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-18 12:00:00,2024-12-18,35.723502,131.562544,0.74,0.74,22.59,22.59,22.59,12.44,12.44,37.17,37.17,0.049,8.59,238.0,238.0,1.02,271.7,1.02,271.7,1.02,VG_VSL_2007_2024_2251,2024-11-15,33,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-19 12:00:00,2024-12-19,36.399311,131.030672,18.45,18.45,0.58,0.58,0.0,11.63,11.63,33.37,33.37,0.813,12.94,10.8,10.8,0.48,304.7,0.48,304.7,0.48,VG_VSL_2007_2024_176,2024-11-15,34,71.48,high,4.441
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-20 12:00:00,2024-12-20,36.056888,132.426957,18.92,18.92,0.05,0.05,0.0,14.89,14.89,35.03,35.03,0.828,3.96,196.7,196.7,0.91,69.1,0.91,69.1,0.91,VG_VSL_2007_2024_1828,2024-11-15,35,68.58,high,3.965
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-21 12:00:00,2024-12-21,37.359547,133.998364,8.98,8.98,1.12,1.12,0.0,10.43,10.43,36.28,36.28,0.205,8.26,184.6,184.6,0.57,356.8,0.57,356.8,0.57,VG_VSL_2007_2024_3197,2024-11-15,36,77.5,high,0.557
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-22 12:00:00,2024-12-22,35.155542,133.346948,0.07,0.07,21.26,21.26,21.26,12.96,12.96,33.45,33.45,0.134,7.35,132.7,132.7,0.67,73.7,0.67,73.7,0.67,VG_VSL_2007_2024_1337,2024-11-15,37,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-23 12:00:00,2024-12-23,35.350327,131.950288,0.13,0.13,22.73,22.73,22.73,13.39,13.39,37.46,37.46,0.662,5.62,38.0,38.0,0.01,129.3,0.01,129.3,0.01,VG_VSL_2007_2024_1318,2024-11-15,38,100.0,high,0.05
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-24 12:00:00,2024-12-24,36.350043,132.33253,11.28,11.28,0.12,0.12,0.0,14.27,14.27,35.44,35.44,0.986,5.33,243.7,243.7,0.37,37.3,0.37,37.3,0.37,VG_VSL_2007_2024_279,2024-11-15,39,76.01,high,0.982
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-25 12:00:00,2024-12-25,36.193945,132.556819,6.58,6.58,0.39,0.39,0.0,13.37,13.37,35.65,35.65,0.474,10.19,203.1,203.1,0.21,296.3,0.21,296.3,0.21,VG_VSL_2007_2024_71,2024-11-15,40,87.76,high,0.198
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-26 12:00:00,2024-12-26,36.444195,133.507642,8.02,8.02,0.94,0.94,0.0,14.02,14.02,36.49,36.49,1.126,6.83,202.1,202.1,0.39,286.3,0.39,286.3,0.39,VG_VSL_2007_2024_3480,2024-11-15,41,91.78,high,0.341
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-27 12:00:00,2024-12-27,35.168627,131.711875,9.61,9.61,3.54,3.54,3.54,14.47,14.47,35.42,35.42,0.197,4.31,222.0,222.0,0.78,317.3,0.78,317.3,0.78,VG_VSL_2007_2024_3854,2024-11-15,42,89.48,high,0.566
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-28 12:00:00,2024-12-28,37.267236,132.40674,7.66,7.66,0.47,0.47,0.0,11.54,11.54,36.46,36.46,0.829,10.52,135.5,135.5,0.0,341.6,0.0,341.6,0.0,VG_VSL_2007_2024_3040,2024-11-15,43,80.97,high,0.315
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-29 12:00:00,2024-12-29,35.166594,133.725347,12.21,12.21,1.33,1.33,0.0,12.37,12.37,34.44,34.44,0.026,10.99,262.8,262.8,0.24,266.6,0.24,266.6,0.24,VG_VSL_2007_2024_544,2024-11-15,44,100.0,high,1.201
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-30 12:00:00,2024-12-30,36.146506,132.51763,7.93,7.93,1.22,1.22,0.0,11.9,11.9,33.33,33.33,0.162,5.0,339.0,339.0,0.37,220.4,0.37,220.4,0.37,VG_VSL_2007_2024_3881,2024-11-15,45,98.41,high,0.306
VSL_2007,300000007,9100007,bulk,3039,none,2024-12-31 12:00:00,2024-12-31,36.634193,131.889201,0.33,0.33,23.7,23.7,23.7,15.21,15.21,36.93,36.93,0.626,2.47,232.8,232.8,0.05,21.7,0.05,21.7,0.05,VG_VSL_2007_2024_3827,2024-11-15,46,100.0,high,0.05
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-01 12:00:00,2024-01-01,-8.696379,121.842161,7.7,7.7,2.1,2.1,2.1,21.21,21.21,34.87,34.87,2.582,6.03,295.8,295.8,0.33,253.9,0.33,253.9,0.33,VG_VSL_2008_2024_543,2023-08-09,145,100.0,high,0.363
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-02 12:00:00,2024-01-02,-9.233632,121.044129,15.08,15.08,0.95,0.95,0.0,21.54,21.54,36.57,36.57,0.668,3.44,158.5,158.5,0.36,157.0,0.36,157.0,0.36,VG_VSL_2008_2024_2603,2023-09-14,110,100.0,high,2.823
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-03 12:00:00,2024-01-03,-8.21052,121.726343,0.0,0.0,12.54,12.54,12.54,20.03,20.03,35.51,35.51,0.407,3.92,230.8,230.8,0.29,208.5,0.29,208.5,0.29,VG_VSL_2008_2024_928,2023-10-08,87,100.0,high,0.05
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-04 12:00:00,2024-01-04,-9.384863,121.05062,9.69,9.69,1.06,1.06,0.0,22.63,22.63,36.31,36.31,0.057,9.0,328.2,328.2,0.39,240.5,0.39,240.5,0.39,VG_VSL_2008_2024_2416,2023-08-13,144,100.0,high,0.704
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-05 12:00:00,2024-01-05,-8.893802,120.925651,9.9,9.9,0.29,0.29,0.0,23.83,23.83,34.98,34.98,0.84,2.15,354.0,354.0,0.22,87.7,0.22,87.7,0.22,VG_VSL_2008_2024_3830,2023-07-07,182,100.0,high,0.83
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-06 12:00:00,2024-01-06,-9.615037,121.326917,0.13,0.13,21.26,21.26,21.26,21.58,21.58,34.83,34.83,0.104,9.48,107.7,107.7,0.85,95.7,0.85,95.7,0.85,VG_VSL_2008_2024_1138,2023-07-11,179,100.0,high,0.05
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-07 12:00:00,2024-01-07,-8.926218,120.969378,13.86,13.86,3.32,3.32,3.32,22.77,22.77,35.44,35.44,0.224,7.65,70.9,70.9,0.06,56.6,0.06,56.6,0.06,VG_VSL_2008_2024_3619,2023-07-15,176,100.0,high,2.271
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-08 12:00:00,2024-01-08,-9.416456,122.282205,11.93,11.93,0.42,0.42,0.0,22.82,22.82,33.64,33.64,0.063,7.41,65.4,65.4,0.54,30.9,0.54,30.9,0.54,VG_VSL_2008_2024_831,2023-09-12,118,100.0,high,1.458
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-09 12:00:00,2024-01-09,-9.612024,121.082884,10.04,10.04,0.03,0.03,0.0,21.23,21.23,33.59,33.59,0.778,10.11,105.3,105.3,0.78,219.6,0.78,219.6,0.78,VG_VSL_2008_2024_1193,2023-10-22,79,83.49,high,0.846
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-10 12:00:00,2024-01-10,-8.324629,121.406838,10.6,10.6,3.65,3.65,3.65,24.25,24.25,36.08,36.08,0.359,8.4,20.5,20.5,0.61,17.2,0.61,17.2,0.61,VG_VSL_2008_2024_4,2023-08-05,158,100.0,high,1.033
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-11 12:00:00,2024-01-11,-8.920562,120.853585,0.13,0.13,19.29,19.29,19.29,21.32,21.32,36.01,36.01,0.117,6.24,322.4,322.4,0.0,166.5,0.0,166.5,0.0,VG_VSL_2008_2024_2550,2023-09-04,129,100.0,high,0.05
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-12 12:00:00,2024-01-12,-10.256411,122.186192,0.49,0.49,14.92,14.92,14.92,21.1,21.1,33.54,33.54,1.52,4.79,272.9,272.9,0.44,144.9,0.44,144.9,0.44,VG_VSL_2008_2024_2168,2023-07-10,186,100.0,high,0.05
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-13 12:00:00,2024-01-13,-8.839879,120.543326,3.71,3.71,0.98,0.98,0.0,21.28,21.28,36.23,36.23,0.999,10.88,189.2,189.2,0.71,145.0,0.71,145.0,0.71,VG_VSL_2008_2024_1499,2023-09-23,112,100.0,high,0.05
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-14 12:00:00,2024-01-14,-9.149965,122.923081,12.0,12.0,0.94,0.94,0.0,21.75,21.75,33.41,33.41,0.204,13.39,222.4,222.4,0.36,298.3,0.36,298.3,0.36,VG_VSL_2008_2024_117,2023-10-10,96,100.0,high,1.33
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-15 12:00:00,2024-01-15,-9.893658,122.131696,17.49,17.49,3.12,3.12,3.12,20.92,20.92,36.52,36.52,0.318,12.18,280.0,280.0,0.35,85.9,0.35,85.9,0.35,VG_VSL_2008_2024_1731,2023-08-19,149,100.0,high,4.747
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-16 12:00:00,2024-01-16,-8.635714,120.651634,4.31,4.31,0.08,0.08,0.0,22.38,22.38,37.75,37.75,1.358,9.62,243.2,243.2,0.49,219.6,0.49,219.6,0.49,VG_VSL_2008_2024_2859,2023-09-19,119,100.0,high,0.07
VSL_2008,300000008,9100008,tanker,3717,foul_release,2024-01-17 12:00:00,2024-01-17,-9.904478,122.33924,10.49,10.49,0.58,0.58,0.0,21.66,21.66,37.31,37.31,0.066,5.86,88.8,88.8,0.4,58.3,0.4,58.3,0.4,VG_VSL_2008_2024_1899,2023-09-25,114,100.0,high,0.84
